# case 0140  h_peak=0.90 m  t_peak=60 min  alpha=2.5  rec_ratio=2.5
# time (min), depth (m), velocity (m/s)
160.0,0.0418,0.2045
161.0,0.0405,0.2012
162.0,0.0393,0.1982
163.0,0.0381,0.1952
164.0,0.0369,0.1921
165.0,0.0358,0.1892
166.0,0.0347,0.1863
167.0,0.0337,0.1836
168.0,0.0327,0.1808
169.0,0.0317,0.178
170.0,0.0307,0.1752
171.0,0.0298,0.1726
172.0,0.0289,0.17
173.0,0.028,0.1673
174.0,0.0272,0.1649
175.0,0.0264,0.1625
176.0,0.0256,0.16
177.0,0.0248,0.1575
178.0,0.024,0.1549
179.0,0.0233,0.1526
180.0,0.0226,0.1503
181.0,0.0219,0.148
182.0,0.0213,0.1459
183.0,0.0206,0.1435
184.0,0.02,0.1414
185.0,0.0194,0.1393
186.0,0.0188,0.1371
187.0,0.0182,0.1349
188.0,0.0177,0.133
189.0,0.0171,0.1308
190.0,0.0166,0.1288
191.0,0.0161,0.1269
192.0,0.0156,0.1249
193.0,0.0152,0.1233
194.0,0.0147,0.1212
195.0,0.0143,0.1196
196.0,0.0138,0.1175
197.0,0.0134,0.1158
198.0,0.013,0.114
199.0,0.0126,0.1122
200.0,0.0122,0.1105
201.0,0.0119,0.1091
202.0,0.0115,0.1072
203.0,0.0112,0.1058
204.0,0.0108,0.1039
205.0,0.0105,0.1025
206.0,0.0102,0.101
207.0,0.0099,0.0995
208.0,0.0096,0.098
209.0,0.0093,0.0964
210.0,0.009,0.0949
211.0,0.0087,0.0933
212.0,0.0085,0.0922
213.0,0.0082,0.0906
218.0,0.0,0.0
